"";"Var1";"Freq";"edited_description";"combined_description";"usda_description";"irs_description";"irs_reportable"
"154";5094;219;"Precious Stones and Metals, Watches and Jewelry";"Precious Stones and Metals, Watches and Jewelry";"Precious Stones and Metals, Watches and Jewelry";"Precious Stones and Metals, Watches and Jewelry";"No1.6041-3(c)"
"155";5099;29;"Durable Goods, Not Elsewhere Classified";"Durable Goods, Not Elsewhere Classified";"Durable Goods, Not Elsewhere Classified";"Durable Goods (Not Elsewhere Classified)";"No1.6041-3(c)"
"156";5111;793;"Stationery, Office Supplies, Printing, and Writing Paper";"Stationery, Office Supplies, Printing, and Writing Paper";"Stationery, Office Supplies, Printing, and Writing Paper";"Stationary, Office Supplies, Printing and Writing Paper";"No1.6041-3(c)"
"157";5122;69;"Drugs, Drug Proprietors, and Druggist’s Sundries";"Drugs, Drug Proprietors, and Druggist’s Sundries";"Drugs, Drug Proprietors, and Druggist’s Sundries";"Drugs, Drug Proprietaries, and Druggist Sundries";"No1.6041-3(c)"
"158";5131;223;"Piece Goods, Notions, and Other Dry Goods";"Piece Goods, Notions, and Other Dry Goods";"Piece Goods, Notions, and Other Dry Goods";"Piece Goods, Notions, and Other Dry Goods";"No1.6041-3(c)"
"159";5137;7;"Men’s Women’s and Children’s Uniforms and Commercial Clothing";"Men’s Women’s and Children’s Uniforms and Commercial Clothing";"Men’s Women’s and Children’s Uniforms and Commercial Clothing";"Uniforms, Commercial Clothing";"No1.6041-3(c)"
"160";5139;62;"Commercial Footwear";"Commercial Footwear";"Commercial Footwear";"Commercial Footwear";"No1.6041-3(c)"
"161";5169;70;"Chemicals and Allied Products, Not Elsewhere Classified";"Chemicals and Allied Products, Not Elsewhere Classified";"Chemicals and Allied Products, Not Elsewhere Classified";"Chemicals and Allied Products (Not Elsewhere Classified)";"No1.6041-3(c)"
"162";5172;21;"Petroleum and Petroleum Products";"Petroleum and Petroleum Products";"Petroleum and Petroleum Products";"Petroleum and Petroleum Products";"No1.6041-3(c)"
"163";5192;10437;"Books, Periodicals, and Newspapers";"Books, Periodicals, and Newspapers";"Books, Periodicals, and Newspapers";"Books, Periodicals, and Newspapers";"No1.6041-3(c)"
"164";5193;192;"Florists’ Supplies, Nursery Stock and Flowers";"Florists’ Supplies, Nursery Stock and Flowers";"Florists’ Supplies, Nursery Stock and Flowers";"Florists Supplies, Nursery Stock, and Flowers";"No1.6041-3(c)"
"165";5198;19;"Paints, Varnishes, and Supplies";"Paints, Varnishes, and Supplies";"Paints, Varnishes, and Supplies";"Paints, Varnishes, and Supplies";"No1.6041-3(c)"
"166";5199;107;"Non-durable Goods, Not Elsewhere Classified";"Non-durable Goods, Not Elsewhere Classified";"Non-durable Goods, Not Elsewhere Classified";"Nondurable Goods (Not Elsewhere Classified)";"No1.6041-3(c)"
"167";5200;11931;"Home Supply Warehouse Stores";"Home Supply Warehouse Stores";"Home Supply Warehouse Stores";"Home Supply Warehouse Stores";"No1.6041-3(c)"
"168";5211;6508;"Lumber and Building Materials Stores";"Lumber and Building Materials Stores";"Lumber and Building Materials Stores";"Lumber, Building Materials Stores";"No1.6041-3(c)"
"169";5231;681;"Glass, Paint, and Wallpaper Stores";"Glass, Paint, and Wallpaper Stores";"Wallpaper Stores";"Glass, Paint, and Wallpaper Stores";"No1.6041-3(c)"
"170";5251;20814;"Hardware Stores";"Hardware Stores";"Hardware Stores";"Hardware Stores";"No1.6041-3(c)"
"171";5261;1277;"Nurseries – Lawn and Garden Supply Store";"Nurseries – Lawn and Garden Supply Store";"Nurseries – Lawn and Garden Supply Store";"Nurseries, Lawn and Garden Supply Stores";"No1.6041-3(c)"
"172";5271;6;"Mobile Home Dealers";"Mobile Home Dealers";"Mobile Home Dealers";"Mobile Home Dealers";"No1.6041-3(c)"
"173";5300;162;"Wholesale Clubs";"Wholesale Clubs";"Wholesale Clubs";"Wholesale Clubs";"No1.6041-3(c)"
"174";5309;2838;"Duty Free Store";"Duty Free Store";"Duty Free Store";"Duty Free Stores";"No1.6041-3(c)"
"175";5310;2674;"Discount Stores";"Discount Stores";"Discount Stores";"Discount Stores";"No1.6041-3(c)"
"176";5311;151988;"Department Stores";"Department Stores";"Department Stores";"Department Stores";"No1.6041-3(c)"
"177";5331;79040;"Variety Stores";"Variety Stores";"Variety Stores";"Variety Stores";"No1.6041-3(c)"
"178";5399;41175;"Misc. General Merchandise";"Misc. General Merchandise";"Misc. General Merchandise";"Miscellaneous General Merchandise";"No1.6041-3(c)"
"179";5411;247346;"Grocery Stores, Supermarkets";"Grocery Stores, Supermarkets";"Grocery Stores";"Grocery Stores, Supermarkets";"No1.6041-3(c)"
"180";5422;1769;"Meat Provisioners – Freezer and Locker";"Meat Provisioners – Freezer and Locker";"Meat Provisioners – Freezer and Locker";"Freezer and Locker Meat Provisioners";"No1.6041-3(c)"
"181";5441;6603;"Candy, Nut, and Confectionery Stores";"Candy, Nut, and Confectionery Stores";"Candy Stores";"Candy, Nut, and Confectionery Stores";"No1.6041-3(c)"
"182";5451;4976;"Dairy Products Stores";"Dairy Products Stores";"Dairy Products Stores";"Dairy Products Stores";"No1.6041-3(c)"
"183";5462;1538;"Bakeries";"Bakeries";"Bakeries";"Bakeries";"No1.6041-3(c)"
"184";5499;326798;"Misc. Food Stores – Convenience Stores and Specialty Markets";"Misc. Food Stores – Convenience Stores and Specialty Markets";"Misc. Food Stores – Convenience Stores and Specialty Markets";"Miscellaneous Food Stores - Convenience Stores and Specialty Markets";"No1.6041-3(c)"
"185";5511;531;"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing";"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing";"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing";"Car and Truck Dealers (New & Used) Sales, Service, Repairs Parts and Leasing ";"No1.6041-3(c)"
"186";5521;3;"Automobile and Truck Dealers (Used Only)";"Automobile and Truck Dealers (Used Only)";"Automobile and Truck Dealers (Used Only)";"Car and Truck Dealers (Used Only) Sales, Service, Repairs Parts and Leasing ";"No1.6041-3(c)"
"187";5532;64;"Automotive Tire Stores";"Automotive Tire Stores";"Automotive Tire Stores";"Automotive Tire Stores";"No1.6041-3(c)"
"188";5533;5381;"Automotive Parts, Accessories Stores";"Automotive Parts, Accessories Stores";"Automotive Parts, Accessories Stores";"Automotive Parts and Accessories Stores";"No1.6041-3(c)"
"189";5541;98072;"Service Stations ( with or without ancillary services)";"Service Stations ( with or without ancillary services)";"Service Stations ( with or without ancillary services)";"Service Stations ";"No1.6041-3(c)"
"190";5542;1516;"Automated Fuel Dispensers";"Automated Fuel Dispensers";"Automated Fuel Dispensers";"Automated Fuel Dispensers";"No1.6041-3(c)"
"191";5551;1;"Boat Dealers";"Boat Dealers";"Boat Dealers";"Boat Dealers";"No1.6041-3(c)"
"192";5561;56;"Recreational and Utility Trailers, Camp Dealers";"Recreational and Utility Trailers, Camp Dealers";"Recreational and Utility Trailers, Camp Dealers";"Motorcycle Shops, Dealers";"No1.6041-3(c)"
"193";5571;33;"Motorcycle Dealers";"Motorcycle Dealers";"Motorcycle Dealers";"Motorcycle Shops and Dealers";"No1.6041-3(c)"
"194";5592;1;"Motor Home Dealers";"Motor Home Dealers";"Motor Home Dealers";"Motor Homes Dealers";"No1.6041-3(c)"
"195";5599;27;"Miscellaneous Auto Dealers ";"Miscellaneous Auto Dealers ";"";"Miscellaneous Auto Dealers ";"No1.6041-3(c)"
"196";5611;383;"Men’s and Boy’s Clothing and Accessories Stores";"Men’s and Boy’s Clothing and Accessories Stores";"Men’s and Boy’s Clothing and Accessories Stores";"Men’s and Boy’s Clothing and Accessories Stores";"No1.6041-3(c)"
"197";5621;4020;"Women’s Ready-to-Wear Stores";"Women’s Ready-to-Wear Stores";"Women’s Ready-to-Wear Stores";"Women’s Ready-To-Wear Stores";"No1.6041-3(c)"
"198";5631;1352;"Women’s Accessory and Specialty Shops";"Women’s Accessory and Specialty Shops";"Women’s Accessory and Specialty Shops";"Women’s Accessory and Specialty Shops";"No1.6041-3(c)"
"199";5641;2118;"Children’s and Infant’s Wear Stores";"Children’s and Infant’s Wear Stores";"Children’s and Infant’s Wear Stores";"Children’s and Infant’s Wear Stores";"No1.6041-3(c)"
"200";5651;22806;"Family Clothing Stores";"Family Clothing Stores";"Family Clothing Stores";"Family Clothing Stores";"No1.6041-3(c)"
"201";5655;949;"Sports Apparel, Riding Apparel Stores";"Sports Apparel, Riding Apparel Stores";"Sports Apparel, Riding Apparel Stores";"Sports and Riding Apparel Stores";"No1.6041-3(c)"
"202";5661;7442;"Shoe Stores";"Shoe Stores";"Shoe Stores";"Shoe Stores";"No1.6041-3(c)"
"203";5681;36;"Furriers and Fur Shops";"Furriers and Fur Shops";"Furriers and Fur Shops";"Furriers and Fur Shops";"No1.6041-3(c)"
"204";5691;5515;"Men’s and Women’s Clothing Stores";"Men’s and Women’s Clothing Stores";"Men’s and Women’s Clothing Stores";"Men’s, Women’s Clothing Stores";"No1.6041-3(c)"
"205";5697;174;"Tailors, Seamstress, Mending, and Alterations";"Tailors, Seamstress, Mending, and Alterations";"Tailors, Seamstress, Mending, and Alterations";"Tailors, Alterations";"Yes"
"206";5698;32;"Wig and Toupee Stores";"Wig and Toupee Stores";"Wig and Toupee Stores";"Wig and Toupee Stores";"No1.6041-3(c)"
"207";5699;832;"Miscellaneous Apparel and Accessory Shops";"Miscellaneous Apparel and Accessory Shops";"Miscellaneous Apparel and Accessory Shops";"Miscellaneous Apparel and Accessory Shops";"No1.6041-3(c)"
"208";5712;3442;"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances";"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances";"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances";"Furniture, Home Furnishings, and Equipment Stores, Except Appliances";"No1.6041-3(c)"
"209";5713;448;"Floor Covering Stores";"Floor Covering Stores";"Floor Covering Stores";"Floor Covering Stores";"No1.6041-3(c)"
"210";5714;126;"Drapery, Window Covering and Upholstery Stores";"Drapery, Window Covering and Upholstery Stores";"Drapery, Window Covering and Upholstery Stores";"Drapery, Window Covering, and Upholstery Stores";"No1.6041-3(c)"
"211";5718;5;"Fireplace, Fireplace Screens, and Accessories Stores";"Fireplace, Fireplace Screens, and Accessories Stores";"Fireplace, Fireplace Screens, and Accessories Stores";"Fireplace, Fireplace Screens, and Accessories Stores";"No1.6041-3(c)"
"212";5719;478;"Miscellaneous Home Furnishing Specialty Stores";"Miscellaneous Home Furnishing Specialty Stores";"Miscellaneous Home Furnishing Specialty Stores";"Miscellaneous Home Furnishing Specialty Stores";"No1.6041-3(c)"
"213";5722;824;"Household Appliance Stores";"Household Appliance Stores";"Household Appliance Stores";"Household Appliance Stores";"No1.6041-3(c)"
"214";5732;6192;"Electronic Sales";"Electronic Sales";"Electronic Sales";"Electronics Stores";"No1.6041-3(c)"
"215";5733;169;"Music Stores, Musical Instruments, Piano Sheet Music";"Music Stores, Musical Instruments, Piano Sheet Music";"Music Stores, Musical Instruments, Piano Sheet Music";"Music Stores-Musical Instruments, Pianos, and Sheet Music";"No1.6041-3(c)"
"216";5734;4996;"Computer Software Stores";"Computer Software Stores";"Computer Software Stores";"Computer Software Stores";"No1.6041-3(c)"
"217";5735;7301;"Record Shops";"Record Shops";"Record Shops";"Record Stores";"No1.6041-3(c)"
"218";5811;138;"Caterers";"Caterers";"Caterers";"Caterers";"Yes"
"219";5812;184884;"Eating places and Restaurants";"Eating places and Restaurants";"Eating places and Restaurants";"Eating Places, Restaurants";"No1.6041-3(c)"
"220";5813;13822;"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques";"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques";"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques";"Drinking Places";"No1.6041-3(c)"
"221";5814;13947;"Fast Food Restaurants";"Fast Food Restaurants";"Fast Food Restaurants";"Fast Food Restaurants";"No1.6041-3(c)"
"222";5815;1382;"Digital Goods: Media, Books, Movies, Music";"";"";"";""
"223";5816;5786;"Digital Goods: Games";"";"";"";""
"224";5817;95;"Digital Goods: Applications (Excludes Games)";"";"";"";""
"225";5818;82;"Digital Goods: Large Digital Goods Merchant";"";"";"";""
"226";5912;83584;"Drug Stores and Pharmacies";"Drug Stores and Pharmacies";"Drug Stores and Pharmacies";"Drug Stores and Pharmacies";"No1.6041-3(c)"
"227";5921;9291;"Package Stores – Beer, Wine, and Liquor";"Package Stores – Beer, Wine, and Liquor";"Package Stores – Beer, Wine, and Liquor";"Package Stores-Beer, Wine, and Liquor";"No1.6041-3(c)"
"228";5931;2656;"Used Merchandise and Secondhand Stores";"Used Merchandise and Secondhand Stores";"Used Merchandise and Secondhand Stores";"Used Merchandise and Secondhand Stores";"No1.6041-3(c)"
"229";5932;35;"Antique Shops";"Antique Shops";"";"Antique Shops";"No1.6041-3(c)"
"230";5933;44;"Pawn Shops and Salvage Yards";"Pawn Shops and Salvage Yards";"Pawn Shops and Salvage Yards";"Pawn Shops";"No1.6041-3(c)"
"231";5940;360;"Bicycle Shops – Sales and Service";"Bicycle Shops – Sales and Service";"Bicycle Shops – Sales and Service";"Bicycle Shops";"No1.6041-3(c)"
"232";5941;3079;"Sporting Goods Stores";"Sporting Goods Stores";"Sporting Goods Stores";"Sporting Goods Stores";"No1.6041-3(c)"
"233";5942;7891;"Book Stores";"Book Stores";"Book Stores";"Book Stores";"No1.6041-3(c)"
"234";5943;529;"Stationery Stores, Office and School Supply Stores";"Stationery Stores, Office and School Supply Stores";"Stationery Stores, Office and School Supply Stores";"Stationery Stores, Office, and School Supply Stores";"No1.6041-3(c)"
"235";5944;1522;"Watch, Clock, Jewelry, and Silverware Stores";"Watch, Clock, Jewelry, and Silverware Stores";"Watch, Clock, Jewelry, and Silverware Stores";"Jewelry Stores, Watches, Clocks, and Silverware Stores";"No1.6041-3(c)"
"236";5945;2189;"Hobby, Toy, and Game Shops";"Hobby, Toy, and Game Shops";"Hobby, Toy, and Game Shops";"Hobby, Toy, and Game Shops";"No1.6041-3(c)"
"237";5946;125;"Camera and Photographic Supply Stores";"Camera and Photographic Supply Stores";"Camera and Photographic Supply Stores";"Camera and Photographic Supply Stores";"No1.6041-3(c)"
"238";5947;2143;"Card Shops, Gift, Novelty, and Souvenir Shops";"Card Shops, Gift, Novelty, and Souvenir Shops";"Card Shops, Gift, Novelty, and Souvenir Shops";"Gift, Card, Novelty, and Souvenir Shops";"No1.6041-3(c)"
"239";5948;611;"Leather Foods Stores";"Leather Foods Stores";"Leather Foods Stores";"Luggage and Leather Goods Stores";"No1.6041-3(c)"
"240";5949;1172;"Sewing, Needle, Fabric, and Price Goods Stores";"Sewing, Needle, Fabric, and Price Goods Stores";"Sewing, Needle, Fabric, and Price Goods Stores";"Sewing, Needlework, Fabric, and Piece Goods Stores";"No1.6041-3(c)"
"241";5950;332;"Glassware/Crystal Stores";"Glassware/Crystal Stores";"Glassware/Crystal Stores";"Glassware, Crystal Stores";"No1.6041-3(c)"
"242";5960;57;"Direct Marketing- Insurance Service";"Direct Marketing- Insurance Service";"Direct Marketing- Insurance Service";"Direct Marketing - Insurance Services";"Yes"
"243";5962;31;"Direct Marketing – Travel Related Arrangements Services";"Direct Marketing – Travel Related Arrangements Services";"Direct Marketing – Travel Related Arrangements Services";"Direct Marketing - Travel";"Yes"
"244";5963;1;"Door-to-Door Sales";"Door-to-Door Sales";"Door-to-Door Sales";"Door-To-Door Sales";"No1.6041-3(c)"
"245";5964;13135;"Direct Marketing – Catalog Merchant";"Direct Marketing – Catalog Merchant";"Direct Marketing – Catalog Merchant";"Direct Marketing - Catalog Merchant";"No1.6041-3(c)"
"246";5965;99;"Direct Marketing – Catalog and Catalog and Retail Merchant";"Direct Marketing – Catalog and Catalog and Retail Merchant";"Direct Marketing – Catalog and Catalog and Retail Merchant";"Direct Marketing - Combination Catalog and Retail Merchant";"No1.6041-3(c)"
"247";5967;189;"Direct Marketing – Inbound Teleservices Merchant";"Direct Marketing – Inbound Teleservices Merchant";"Direct Marketing – Inbound Teleservices Merchant";"Direct Marketing - Inbound Tele";"No1.6041-3(c)"
"248";5968;1633;"Direct Marketing – Continuity/Subscription Merchant";"Direct Marketing – Continuity/Subscription Merchant";"Direct Marketing – Continuity/Subscription Merchant";"Direct Marketing - Subscription";"No1.6041-3(c)"
"249";5969;58;"Direct Marketing – Not Elsewhere Classified";"Direct Marketing – Not Elsewhere Classified";"Direct Marketing – Not Elsewhere Classified";"Direct Marketing - Other ";"No1.6041-3(c)"
"250";5970;443;"Artist’s Supply and Craft Shops";"Artist’s Supply and Craft Shops";"Artist’s Supply and Craft Shops";"Artist’s Supply and Craft Shops";"No1.6041-3(c)"
"251";5971;43;"Art Dealers and Galleries";"Art Dealers and Galleries";"Art Dealers and Galleries";"Art Dealers and Galleries";"No1.6041-3(c)"
"252";5972;53;"Stamp and Coin Stores – Philatelic and Numismatic Supplies";"Stamp and Coin Stores – Philatelic and Numismatic Supplies";"Stamp and Coin Stores – Philatelic and Numismatic Supplies";"Stamp and Coin Stores";"No1.6041-3(c)"
"253";5973;14;"Religious Goods Stores";"Religious Goods Stores";"Religious Goods Stores";"Religious Goods Stores";"No1.6041-3(c)"
"254";5976;45;"Orthopedic Goods Prosthetic Devices";"Orthopedic Goods Prosthetic Devices";"Orthopedic Goods Prosthetic Devices";"Orthopedic Goods - Prosthetic Devices";"No1.6041-3(c)"
"255";5977;14667;"Cosmetic Stores";"Cosmetic Stores";"Cosmetic Stores";"Cosmetic Stores";"No1.6041-3(c)"
"256";5978;5;"Typewriter Stores – Sales, Rental, Service";"Typewriter Stores – Sales, Rental, Service";"Typewriter Stores – Sales, Rental, Service";"Typewriter Stores";"No1.6041-3(c)"
"257";5983;111;"Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum";"Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum";"Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum";"Fuel Dealers (Non Automotive)";"No1.6041-3(c)"
"258";5992;4597;"Florists";"Florists";"Florists";"Florists";"No1.6041-3(c)"
"259";5993;2437;"Cigar Stores and Stands";"Cigar Stores and Stands";"Cigar Stores and Stands";"Cigar Stores and Stands";"No1.6041-3(c)"
"260";5994;672;"News Dealers and Newsstands";"News Dealers and Newsstands";"News Dealers and Newsstands";"News Dealers and Newsstands";"No1.6041-3(c)"
"261";5995;9964;"Pet Shops, Pet Foods, and Supplies Stores";"Pet Shops, Pet Foods, and Supplies Stores";"Pet Shops, Pet Foods, and Supplies Stores";"Pet Shops, Pet Food, and Supplies";"No1.6041-3(c)"
"262";5996;292;"Swimming Pools – Sales, Service, and Supplies";"Swimming Pools – Sales, Service, and Supplies";"Swimming Pools – Sales, Service, and Supplies";"Swimming Pools Sales";"No1.6041-3(c)"
