"";"Var1";"Freq";"edited_description";"combined_description";"usda_description";"irs_description";"irs_reportable"
"263";5997;1;"Electric Razor Stores – Sales and Service";"Electric Razor Stores – Sales and Service";"Electric Razor Stores – Sales and Service";"Electric Razor Stores";"No1.6041-3(c)"
"264";5998;2;"Tent and Awning Shops";"Tent and Awning Shops";"Tent and Awning Shops";"Tent and Awning Shops";"No1.6041-3(c)"
"265";5999;28840;"Miscellaneous and Specialty Retail Stores";"Miscellaneous and Specialty Retail Stores";"Miscellaneous and Specialty Retail Stores";"Miscellaneous Specialty Retail";"No1.6041-3(c)"
"266";6010;20179;"Financial Institutions – Manual Cash Disbursements";"Financial Institutions – Manual Cash Disbursements";"Financial Institutions – Manual Cash Disbursements";"Manual Cash Disburse";"No1.6041-3(c)"
"267";6011;215932;"Financial Institutions – Manual Cash Disbursements";"Financial Institutions – Manual Cash Disbursements";"Financial Institutions – Manual Cash Disbursements";"Automated Cash Disburse";"No1.6041-3(c)"
"268";6012;47629;"Financial Institutions – Merchandise and Services";"Financial Institutions – Merchandise and Services";"Financial Institutions – Merchandise and Services";"Financial Institutions";"Yes"
"269";6051;3214;"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques";"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques";"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques";"Non-FI, Money Orders";"No1.6041-3(c)"
"270";6211;287;"Security Brokers/Dealers";"Security Brokers/Dealers";"Security Brokers/Dealers";"Security Brokers/Dealers";"Yes"
"271";6300;2940;"Insurance Sales, Underwriting, and Premiums";"Insurance Sales, Underwriting, and Premiums";"Insurance Sales, Underwriting, and Premiums";"Insurance Underwriting, Premiums";"No1.6041-3(c)"
"272";6513;59;"Real Estate Agents and Managers - Rentals";"Real Estate Agents and Managers - Rentals";"";"Real Estate Agents and Managers - Rentals";"Yes"
"273";6538;640;NA;NA;NA;NA;NA
"274";6540;50;NA;NA;NA;NA;NA
"275";7011;4538;"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)";"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)";"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)";"Hotels, Motels, and Resorts";"Yes"
"276";7012;6;"Timeshares";"Timeshares";"Timeshares";"Timeshares";"Yes"
"277";7032;80;"Sporting and Recreational Camps";"Sporting and Recreational Camps";"Sporting and Recreational Camps";"Sporting/Recreation Camps";"Yes"
"278";7033;13;"Trailer Parks and Camp Grounds";"Trailer Parks and Camp Grounds";"Trailer Parks and Camp Grounds";"Trailer Parks, Campgrounds";"Yes"
"279";7210;441;"Laundry, Cleaning, and Garment Services";"Laundry, Cleaning, and Garment Services";"Laundry, Cleaning, and Garment Services";"Laundry, Cleaning Services";"Yes"
"280";7211;43;"Laundry – Family and Commercial";"Laundry – Family and Commercial";"Laundry – Family and Commercial";"Laundries ";"Yes"
"281";7216;45;"Dry Cleaners";"Dry Cleaners";"Dry Cleaners";"Dry Cleaners";"Yes"
"282";7221;799;"Photographic Studios";"Photographic Studios";"Photographic Studios";"Photographic Studios";"Yes"
"283";7230;8521;"Barber and Beauty Shops";"Barber and Beauty Shops";"Barber and Beauty Shops";"Barber and Beauty Shops";"Yes"
"284";7251;383;"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops";"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops";"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops";"Shoe Repair/Hat Cleaning";"Yes"
"285";7261;93;"Funeral Service and Crematories";"Funeral Service and Crematories";"Funeral Service and Crematories";"Funeral Services, Crematories";"Yes"
"286";7273;98;"Dating and Escort Services";"Dating and Escort Services";"Dating and Escort Services";"Dating/Escort Services";"Yes"
"287";7276;2;"Tax Preparation Service";"Tax Preparation Service";"Tax Preparation Service";"Tax Preparation Services";"Yes"
"288";7277;5;"Counseling Service – Debt, Marriage, Personal";"Counseling Service – Debt, Marriage, Personal";"Counseling Service – Debt, Marriage, Personal";"Counseling Services";"Yes"
"289";7278;56;"Buying/Shopping Services, Clubs";"Buying/Shopping Services, Clubs";"Buying/Shopping Services, Clubs";"Buying/Shopping Services";"Yes"
"290";7296;20;"Clothing Rental – Costumes, Formal Wear, Uniforms";"Clothing Rental – Costumes, Formal Wear, Uniforms";"Clothing Rental – Costumes, Formal Wear, Uniforms";"Clothing Rental ";"Yes"
"291";7298;1884;"Health and Beauty Shops";"Health and Beauty Shops";"Health and Beauty Shops";"Health and Beauty Spas";"Yes"
"292";7299;2297;"Miscellaneous Personal Services ( not elsewhere classifies)";"Miscellaneous Personal Services ( not elsewhere classifies)";"Miscellaneous Personal Services ( not elsewhere classifies)";"Miscellaneous General Services";"Yes"
"293";7311;9661;"Advertising Services";"Advertising Services";"Advertising Services";"Advertising Services";"Yes"
"294";7333;22;"Commercial Photography, Art and Graphics";"Commercial Photography, Art and Graphics";"Commercial Photography, Art and Graphics";"Commercial Photography, Art and Graphics";"Yes"
"295";7338;667;"Quick Copy, Reproduction and Blueprinting Services";"Quick Copy, Reproduction and Blueprinting Services";"Quick Copy, Reproduction and Blueprinting Services";"Quick Copy, Repro, and Blueprint";"Yes"
"296";7339;8;"Stenographic and Secretarial Support Services";"Stenographic and Secretarial Support Services";"Stenographic and Secretarial Support Services";"Secretarial Support Services";"Yes"
"297";7349;3;"Cleaning and Maintenance, Janitorial Services";"Cleaning and Maintenance, Janitorial Services";"Cleaning and Maintenance, Janitorial Services";"Cleaning and Maintenance";"Yes"
"298";7361;8;"Employment Agencies, Temporary Help Services";"Employment Agencies, Temporary Help Services";"Employment Agencies, Temporary Help Services";"Employment/Temp Agencies";"Yes"
"299";7372;849;"Computer Programming, Integrated Systems Design and Data Processing Services";"Computer Programming, Integrated Systems Design and Data Processing Services";"Computer Programming, Integrated Systems Design and Data Processing Services";"Computer Programming";"Yes"
"300";7375;257;"Information Retrieval Services";"Information Retrieval Services";"Information Retrieval Services";"Information Retrieval Services";"Yes"
"301";7379;17;"Computer Maintenance and Repair Services, Not Elsewhere Classified";"Computer Maintenance and Repair Services, Not Elsewhere Classified";"Computer Maintenance and Repair Services, Not Elsewhere Classified";"Computer Repair";"Yes"
"302";7392;92;"Management, Consulting, and Public Relations Services";"Management, Consulting, and Public Relations Services";"Management, Consulting, and Public Relations Services";"Consulting, Public Relations";"Yes"
"303";7393;1;"Protective and Security Services – Including Armored Carsand Guard Dogs";"Protective and Security Services – Including Armored Carsand Guard Dogs";"Protective and Security Services – Including Armored Carsand Guard Dogs";"Detective Agencies";"Yes"
"304";7394;209;"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental";"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental";"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental";"Equipment Rental ";"Yes"
"305";7395;408;"Photofinishing Laboratories, Photo Developing";"Photofinishing Laboratories, Photo Developing";"Photofinishing Laboratories, Photo Developing";"Photo Developing";"Yes"
"306";7399;1056;"Business Services, Not Elsewhere Classified";"Business Services, Not Elsewhere Classified";"Business Services, Not Elsewhere Classified";"Miscellaneous Business Services ";"Yes"
"307";7512;466;"Car Rental Companies ( Not Listed Below)";"Car Rental Companies ( Not Listed Below)";"Car Rental Companies ( Not Listed Below)";"Car Rental Agencies";"Yes"
"308";7523;2384;"Automobile Parking Lots and Garages";"Automobile Parking Lots and Garages";"Automobile Parking Lots and Garages";"Parking Lots, Garages";"Yes"
"309";7531;96;"Automotive Body Repair Shops";"Automotive Body Repair Shops";"Automotive Body Repair Shops";"Auto Body Repair Shops";"Yes"
"310";7534;145;"Tire Re-treading and Repair Shops";"Tire Re-treading and Repair Shops";"Tire Re-treading and Repair Shops";"Tire Retreading and Repair";"Yes"
"311";7538;1339;"Automotive Service Shops";"Automotive Service Shops";"Automotive Service Shops";"Auto Service Shops";"Yes"
"312";7542;2014;"Car Washes";"Car Washes";"Car Washes";"Car Washes";"Yes"
"313";7549;14;"Towing Services";"Towing Services";"Towing Services";"Towing Services";"Yes"
"314";7622;99;"Radio Repair Shops";"Radio Repair Shops";"Radio Repair Shops";"Electronics Repair Shops";"Yes"
"315";7623;25;"Air Conditioning and Refrigeration Repair Shops";"Air Conditioning and Refrigeration Repair Shops";"Air Conditioning and Refrigeration Repair Shops";"A/C, Refrigeration Repair";"Yes"
"316";7629;98;"Electrical And Small Appliance Repair Shops";"Electrical And Small Appliance Repair Shops";"Electrical And Small Appliance Repair Shops";"Small Appliance Repair";"Yes"
"317";7631;78;"Watch, Clock, and Jewelry Repair";"Watch, Clock, and Jewelry Repair";"Watch, Clock, and Jewelry Repair";"Watch/Jewelry Repair";"Yes"
"318";7699;423;"Repair Shops and Related Services –Miscellaneous";"Repair Shops and Related Services –Miscellaneous";"Repair Shops and Related Services –Miscellaneous";"Miscellaneous Repair Shops";"Yes"
"319";7829;131;"Motion Pictures and Video Tape Production and Distribution";"Motion Pictures and Video Tape Production and Distribution";"Motion Pictures and Video Tape Production and Distribution";"Picture/Video Production";"Yes"
"320";7832;7988;"Motion Picture Theaters";"Motion Picture Theaters";"Motion Picture Theaters";"Motion Picture Theaters";"Yes"
"321";7841;1002;"Video Tape Rental Stores";"Video Tape Rental Stores";"Video Tape Rental Stores";"Video Tape Rental Stores";"Yes"
"322";7911;102;"Dance Halls, Studios and Schools";"Dance Halls, Studios and Schools";"Dance Halls, Studios and Schools";"Dance Hall, Studios, Schools";"Yes"
"323";7922;3020;"Theatrical Producers (Except Motion Pictures), Ticket Agencies";"Theatrical Producers (Except Motion Pictures), Ticket Agencies";"Theatrical Producers (Except Motion Pictures), Ticket Agencies";"Theatrical Ticket Agencies";"Yes"
"324";7929;174;"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)";"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)";"Bands, Orchestras, and Miscellaneous Entertainers (Not Elsewhere Classified)";"Bands, Orchestras";"Yes"
"325";7932;326;"Billiard and Pool Establishments";"Billiard and Pool Establishments";"Billiard and Pool Establishments";"Billiard/Pool Establishments";"Yes"
"326";7933;102;"Bowling Alleys";"Bowling Alleys";"Bowling Alleys";"Bowling Alleys";"Yes"
"327";7941;3410;"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters";"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters";"Commercial Sports, Athletic Fields, Professional Sport Clubs, and Sport Promoters";"Sports Clubs/Fields";"Yes"
"328";7991;454;"Tourist Attractions and Exhibits";"Tourist Attractions and Exhibits";"Tourist Attractions and Exhibits";"Tourist Attractions and Exhibits";"Yes"
"329";7992;1;"Golf Courses – Public";"Golf Courses – Public";"Golf Courses – Public";"Golf Courses - Public";"Yes"
"330";7993;38;"Video Amusement Game Supplies";"Video Amusement Game Supplies";"Video Amusement Game Supplies";"Video Amusement Game Supplies";"No1.6041-3(c)"
"331";7994;1562;"Video Game Arcades/Establishments";"Video Game Arcades/Establishments";"Video Game Arcades/Establishments";"Video Game Arcades";"Yes"
"332";7995;5946;"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)";"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)";"Betting (including Lottery Tickets, Casino Gaming Chips, Off-track Betting and Wagers at Race Tracks)";"Betting/Casino Gambling";"Yes"
"333";7996;642;"Amusement Parks, Carnivals, Circuses, Fortune Tellers";"Amusement Parks, Carnivals, Circuses, Fortune Tellers";"Amusement Parks, Carnivals, Circuses, Fortune Tellers";"Amusement Parks/Carnivals";"Yes"
"334";7997;1781;"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses";"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses";"Membership Clubs (Sports, Recreation, Athletic), Country Clubs, and Private Golf Courses";"Country Clubs";"Yes"
"335";7998;164;"Aquariums, Sea-aquariums, Dolphinariums";"Aquariums, Sea-aquariums, Dolphinariums";"Aquariums, Sea-aquariums, Dolphinariums";"Aquariums";"Yes"
"336";7999;1660;"Recreation Services (Not Elsewhere Classified)";"Recreation Services (Not Elsewhere Classified)";"Recreation Services (Not Elsewhere Classified)";"Miscellaneous Recreation Services";"Yes"
"337";8011;1915;"Doctors and Physicians (Not Elsewhere Classified)";"Doctors and Physicians (Not Elsewhere Classified)";"Doctors and Physicians (Not Elsewhere Classified)";"Doctors";"Yes"
"338";8021;1804;"Dentists and Orthodontists";"Dentists and Orthodontists";"Dentists and Orthodontists";"Dentists, Orthodontists";"Yes"
"339";8041;5;"Chiropractors";"Chiropractors";"Chiropractors";"Chiropractors";"Yes"
"340";8042;25;"Optometrists and Ophthalmologists";"Optometrists and Ophthalmologists";"Optometrists and Ophthalmologists";"Optometrists, Ophthalmologist";"Yes"
"341";8043;1996;"Opticians, Opticians Goods and Eyeglasses";"Opticians, Opticians Goods and Eyeglasses";"Opticians, Opticians Goods and Eyeglasses";"Opticians, Eyeglasses";"Yes"
"342";8050;5;"Nursing and Personal Care Facilities";"Nursing and Personal Care Facilities";"Nursing and Personal Care Facilities";"Nursing/Personal Care ";"Yes"
"343";8062;1577;"Hospitals";"Hospitals";"Hospitals";"Hospitals";"Yes"
"344";8071;1206;"Medical and Dental Laboratories";"Medical and Dental Laboratories";"Medical and Dental Laboratories";"Medical and Dental Labs";"Yes"
"345";8099;4821;"Medical Services and Health Practitioners (Not Elsewhere Classified)";"Medical Services and Health Practitioners (Not Elsewhere Classified)";"Medical Services and Health Practitioners (Not Elsewhere Classified)";"Medical Services ";"Yes"
"346";8111;19;"Legal Services and Attorneys";"Legal Services and Attorneys";"Legal Services and Attorneys";"Legal Services, Attorneys";"Yes"
"347";8211;7;"Elementary and Secondary Schools";"Elementary and Secondary Schools";"Elementary and Secondary Schools";"Elementary, Secondary Schools";"No1.6041-3(p)(2)"
"348";8220;128;"Colleges, Junior Colleges, Universities, and ProfessionalSchools";"Colleges, Junior Colleges, Universities, and ProfessionalSchools";"Colleges, Junior Colleges, Universities, and ProfessionalSchools";"Colleges, Universities";"No1.6041-3(p)(2)"
"349";8241;68;"Correspondence Schools";"Correspondence Schools";"Correspondence Schools";"Correspondence Schools";"No1.6041-3(p)(2)"
"350";8244;12;"Business and Secretarial Schools";"Business and Secretarial Schools";"Business and Secretarial Schools";"Business/Secretarial Schools";"No1.6041-3(p)(2)"
"351";8249;16;"Vocational Schools and Trade Schools";"Vocational Schools and Trade Schools";"Vocational Schools and Trade Schools";"Vocational/Trade Schools";"No1.6041-3(p)(2)"
"352";8299;772;"Schools and Educational Services ( Not Elsewhere Classified)";"Schools and Educational Services ( Not Elsewhere Classified)";"Schools and Educational Services ( Not Elsewhere Classified)";"Educational Services ";"Yes"
"353";8351;9;"Child Care Services";"Child Care Services";"Child Care Services";"Child Care Services";"Yes"
"354";8398;157;"Charitable and Social Service Organizations";"Charitable and Social Service Organizations";"Charitable and Social Service Organizations";"Charitable and Social Service Organizations - Fundraising";"No1.6041-3(p)(2)"
"355";8641;334;"Civic, Fraternal, and Social Associations";"Civic, Fraternal, and Social Associations";"Civic, Fraternal, and Social Associations";"Civic, Social, Fraternal Associations";"No1.6041-3(p)(2)"
"356";8651;13;"Political Organizations";"Political Organizations";"Political Organizations";"Political Organizations";"Yes"
"357";8661;13;"Religious Organizations";"Religious Organizations";"Religious Organizations";"Religious Organizations";"No1.6041-3(p)(2)"
"358";8675;1;"Automobile Associations";"Automobile Associations";"Automobile Associations";"Automobile Associations";"Yes"
"359";8699;29;"Membership Organizations ( Not Elsewhere Classified)";"Membership Organizations ( Not Elsewhere Classified)";"Membership Organizations ( Not Elsewhere Classified)";"Membership Organizations";"Yes"
"360";8734;3;"Testing Laboratories ( non-medical)";"Testing Laboratories ( non-medical)";"Testing Laboratories ( non-medical)";"Testing Laboratories";"Yes"
"361";8911;4;"Architectural – Engineering and Surveying Services";"Architectural – Engineering and Surveying Services";"Architectural – Engineering and Surveying Services";"Architectural/Surveying Services";"Yes"
"362";8931;3;"Accounting, Auditing, and Bookkeeping Services";"Accounting, Auditing, and Bookkeeping Services";"Accounting, Auditing, and Bookkeeping Services";"Accounting/Bookkeeping Services";"Yes"
"363";8999;1358;"Professional Services ( Not Elsewhere Defined)";"Professional Services ( Not Elsewhere Defined)";"Professional Services ( Not Elsewhere Defined)";"Professional Services";"Yes"
"364";9222;223;"Fines";"Fines";"Fines";"Fines - Government Administrative Entities";"No1.6041-3(p)(4)"
"365";9311;243;"Tax Payments";"Tax Payments";"Tax Payments";"Tax Payments - Government Agencies";"No1.6041-3(p)(4)"
"366";9399;1084;"Government Services ( Not Elsewhere Classified)";"Government Services ( Not Elsewhere Classified)";"Government Services ( Not Elsewhere Classified)";"Government Services (Not Elsewhere Classified)";"No1.6041-3(p)(4)"
"367";9402;12648;"Postal Services – Government Only";"Postal Services – Government Only";"Postal Services – Government Only";"Postal Services - Government Only";"No1.6041-3(p)(3)"
"368";9405;7;"Intra – Government Transactions";"Intra – Government Transactions";"Intra – Government Transactions";"U.S. Federal Government Agencies or Departments";"No1.6041-3(p)(3)"
